"year","area","var.name","ncell","var.wgt.mean","var.min","var.max","var.sd","var.med"
1994,1710,"T_min",10,7.29642011432052,6.41549034636764,8.86116482551711,0.674241888599945,7.12943129920055
1994,1720,"T_min",1,6.66370669427684,6.66370669427684,6.66370669427684,NA,6.66370669427684
1994,1730,"T_min",83,4.86826204974892,3.70039980858564,5.71585298139106,0.405081019558067,4.85191767194552
1994,1740,"T_min",59,5.89694612449208,4.28707675828047,8.10545857332458,1.11742489764882,5.77746337239867
1994,1750,"T_min",5,6.07914088936146,5.79784452128006,6.3605053525069,0.236671644049039,6.10104508616579
1994,1760,"T_min",2,6.27847636453027,5.97486237336538,6.58183174398255,0.429192157935932,6.27834705867397
1994,3020,"T_min",1,1.26021627668201,1.26021627668201,1.26021627668201,NA,1.26021627668201
1994,3440,"T_min",2,7.9781601191739,7.84087080992592,8.11544942842188,0.194156403107327,7.9781601191739
1994,3450,"T_min",1,2.44358566988356,2.44358566988356,2.44358566988356,NA,2.44358566988356
1994,3550,"T_min",8,5.55472334342107,4.78661459684372,6.89183946904507,0.628989840695608,5.48797131720912
1995,0,"T_min",1,8.61364908950356,8.61364908950356,8.61364908950356,NA,8.61364908950356
1995,1010,"T_min",121,5.48269039808598,3.83279693254807,6.61266817124855,0.506228105566953,5.38105909542015
1995,1020,"T_min",114,6.01031617192141,4.84456736335856,7.69729855422888,0.720108919983093,5.9543579014735
1995,1030,"T_min",26,7.90636463237095,6.51120872511649,9.66096756051836,0.779637861979825,7.96404344849856
1995,1040,"T_min",3,7.31768408028795,6.65141759812832,8.39390241354704,0.941072887229714,6.90649076101691
1995,1050,"T_min",73,4.02626357984917,2.56491127651437,4.97338787466288,0.448873784048284,4.00355766818356
1995,1060,"T_min",144,4.98473425516859,3.97569260137138,7.24781119859191,0.673655954881271,4.79064043422506
1995,1070,"T_min",29,6.04283408818671,5.65639576621931,7.52369845730267,0.410949749954072,5.89146919321186
1995,1080,"T_min",2,6.96075106415447,6.07325787846319,7.85042879730463,1.25664960804031,6.96184333788391
1995,1090,"T_min",74,4.7945922990398,3.09804293697611,8.69497547853815,1.13656431957419,4.74669115014033
1995,1100,"T_min",112,5.60538829090833,4.51927245408297,6.78443019180927,0.534181712713027,5.59563510356655
1995,1110,"T_min",22,7.13660668158395,5.78700753384974,9.73663647102217,0.973659573671239,7.02516414714041
1995,1120,"T_min",1,7.28704857455727,7.28704857455727,7.28704857455727,NA,7.28704857455727
1995,1610,"T_min",52,8.04313402499752,6.28261480347174,9.62553277817139,1.06676029936545,7.64935094217824
1995,1620,"T_min",10,8.74555951269463,7.68271880942881,9.43772354427875,0.51642133313431,8.78126991422505
1995,1630,"T_min",2,9.14152284895524,9.10704007032412,9.17600562758635,0.048766013208433,9.14152284895524
1995,1650,"T_min",61,7.39271357682188,5.71771672700203,9.25126647718751,0.98370423543208,7.08755986997835
1995,1660,"T_min",27,8.19789918337256,7.50900736061803,8.7143263353796,0.278453996661858,8.19868882697249
1995,1670,"T_min",6,8.06821831337707,7.61934712735659,8.38853865298669,0.312827613867603,8.15067435219452
1995,1690,"T_min",89,6.58209781254526,4.88457574436986,8.33546726826819,0.829233762905149,6.67711666469362
1995,1700,"T_min",50,7.78700698161427,6.43416247253349,9.37391278892756,0.819841301395972,8.02883793828162
1995,1710,"T_min",10,8.70515470321025,7.44787812735987,9.51893674582243,0.656822117760291,8.8126712196945
1995,1720,"T_min",1,8.2878472865511,8.2878472865511,8.2878472865511,NA,8.2878472865511
1995,1730,"T_min",83,6.82361220600992,5.74363640334898,7.44438656580806,0.406169136300726,6.8786065169147
1995,1740,"T_min",59,6.83676371803517,6.38053499451955,7.80735924865149,0.374617953952465,6.72726924368638
1995,1750,"T_min",5,7.77288356175727,7.42219538447686,8.19519851194589,0.302576271695548,7.66949374743563
1995,1760,"T_min",2,7.89598022091061,7.80516474705186,7.98671834014834,0.128377776827305,7.8959415436001
1995,3020,"T_min",1,2.71721370384143,2.71721370384143,2.71721370384143,NA,2.71721370384143
1995,3440,"T_min",2,6.52054278353406,6.35789494379405,6.68319062327406,0.230018780851001,6.52054278353405
1995,3450,"T_min",1,3.90858531223185,3.90858531223185,3.90858531223185,NA,3.90858531223185
1995,3550,"T_min",8,7.40907639901805,5.08178962022066,9.72267510170742,1.69641643243312,7.50145905379236
1996,0,"T_min",1,6.24168936546096,6.24168936546096,6.24168936546096,NA,6.24168936546096
1996,1010,"T_min",121,3.238735315666,1.28381751027112,4.29953918606043,0.616491651982076,3.22690119564964
1996,1020,"T_min",114,4.30906073543983,2.66894007223105,5.53883481770754,0.574657428893565,4.24664880002986
1996,1030,"T_min",27,5.70738494322123,5.23562716556828,6.78285980123507,0.442447737251613,5.55275125801563
1996,1040,"T_min",4,6.23655737386957,5.58864744205599,6.86184408189239,0.550215394557739,6.24928302971726
1996,1050,"T_min",73,1.74953756206028,0.560638958264978,3.79613184789555,0.81351827633002,1.4894761161286
1996,1060,"T_min",144,3.78653427585115,1.09754710680327,6.75269536640367,1.18681483971339,4.06159718983687
1996,1070,"T_min",29,5.44899129666542,4.82351938888108,6.50070036687201,0.364839983969046,5.40719471548161
1996,1080,"T_min",2,6.09295932817098,5.68140044758271,6.50350765193258,0.581317579058108,6.09245404975765
1996,1090,"T_min",74,4.23564444833345,1.86773872129751,8.47056223801935,1.46730898677197,4.29368829258235
1996,1100,"T_min",112,4.59366876283961,2.76454001798536,5.61198667963614,0.469570886290754,4.58918129536258
1996,1110,"T_min",22,5.27547048349784,4.99527634868743,5.64378643062041,0.146360742248602,5.25970493978974
1996,1120,"T_min",1,5.02172919362783,5.02172919362783,5.02172919362783,NA,5.02172919362783
1996,1610,"T_min",52,6.49658615889684,5.9023032590491,7.25333884289989,0.298977716529756,6.50350586918439
1996,1620,"T_min",10,6.85731681836117,6.35911992820479,7.56404327016972,0.376826798730242,6.78822489092664
1996,1630,"T_min",2,7.36951078876903,7.1869860266029,7.55203555093516,0.258128994124264,7.36951078876903
1996,1650,"T_min",61,5.43051107757262,4.28666511581053,6.93884280626545,0.544169057917147,5.4672068992148
1996,1660,"T_min",27,6.57321927615999,5.39438669536425,7.55681591824983,0.654607222656071,6.62023398852238
1996,1670,"T_min",6,7.06943201406052,6.68911562433482,7.52664167526722,0.354954048681578,6.94809427443695
1996,1690,"T_min",89,4.69195494006663,3.7459082140625,5.36362385149616,0.463987286681168,4.79567301471049
1996,1700,"T_min",50,5.60945493111024,4.93767058764606,7.01450323165765,0.46621957790591,5.4856665307006
1996,1710,"T_min",10,6.94933564325283,6.2027090299106,7.51672573158091,0.418209061818049,7.05209472779818
1996,1720,"T_min",1,6.89001620334174,6.89001620334174,6.89001620334174,NA,6.89001620334174
1996,1730,"T_min",83,4.4415184726649,3.80367444455624,4.92872609750332,0.262113219757165,4.43075246399438
1996,1740,"T_min",59,5.22722375069718,4.24035062417779,5.99078628292172,0.479405680725271,5.2709673161362
1996,1750,"T_min",5,5.9848650425416,5.68756545296334,6.62284516467725,0.370346222016212,5.85158850252628
1996,1760,"T_min",2,6.66034362642534,6.65741832274513,6.663271423939,0.00413876754515675,6.66034487334207
1996,3020,"T_min",1,0.65946940616804,0.65946940616804,0.65946940616804,NA,0.65946940616804
1996,3440,"T_min",2,6.69315387410797,6.6249688222973,6.76133892591863,0.0964282250217543,6.69315387410797
1996,3450,"T_min",1,0.801989624386698,0.801989624386698,0.801989624386698,NA,0.801989624386698
1996,3550,"T_min",8,6.60248746582322,4.72875150293112,8.94328347820428,1.66451128732205,6.08472285414321
1997,0,"T_min",1,7.20470710235974,7.20470710235974,7.20470710235974,NA,7.20470710235974
1997,1010,"T_min",121,5.75939460395538,4.0571971101102,6.82320289564794,0.653832590933188,5.96214865651213
1997,1020,"T_min",114,5.97445048571237,5.14171191171533,6.88166091338108,0.404068755793361,5.92832181329731
1997,1030,"T_min",27,6.18535375864146,5.26115502106098,6.58721371031239,0.332556927367685,6.28228949299054
1997,1040,"T_min",4,5.84474001918447,5.70587209571775,6.00734401428038,0.124217497362388,5.83320232027374
1997,1050,"T_min",73,4.71149256056046,3.82391604606676,5.54346191231725,0.48262929536753,4.84180781803923
1997,1060,"T_min",144,5.25622495618395,4.57203591852367,6.06306611030032,0.314974970247629,5.20800110162594
1997,1070,"T_min",29,5.44798444756964,4.62168764396708,5.88407434725576,0.367504817213425,5.57236039526099
1997,1080,"T_min",2,5.15915273671899,5.05249618068256,5.26607182582296,0.151020786975069,5.15928400325276
1997,1090,"T_min",74,4.80171068389087,4.50402762568417,5.22534868866205,0.163350798418546,4.78052422946657
1997,1100,"T_min",112,5.10838481344203,4.11466827330335,5.73126094593791,0.302667999387766,5.09854085361039
1997,1110,"T_min",22,4.4221958130999,3.57783472431599,5.49049349874258,0.592289859954798,4.547665216572
1997,1120,"T_min",1,5.1103891811949,5.1103891811949,5.1103891811949,NA,5.1103891811949
1997,1610,"T_min",51,8.6307281263354,7.19218340310295,9.92070777290309,0.731063296778479,8.74413434743471
1997,1620,"T_min",10,8.92295377151889,7.55393966993986,9.6405994907923,0.601229530278864,8.96822811308079
1997,1630,"T_min",2,7.78714049926496,7.29517491837141,8.27910608015851,0.695744396720416,7.78714049926496
1997,1650,"T_min",61,7.02171506278434,6.6788334340765,8.46850518684994,0.271804006911223,6.96173918443194
1997,1660,"T_min",27,7.12356976023001,6.83745843172073,8.45340236775892,0.305139414343384,7.05976310658945
1997,1670,"T_min",6,7.59081887410172,6.88286997377872,9.04440391560938,0.896404685628722,7.17509668381386
1997,1690,"T_min",89,6.94775637372961,6.40837129305703,7.57470570213202,0.270422358070349,6.94146551191807
1997,1700,"T_min",50,7.6853702948854,6.79667267814509,8.5218947163634,0.428931744328003,7.72553060173711
1997,1710,"T_min",10,7.77820288515411,7.43977225242761,8.27014794037549,0.260975012919933,7.71489222632517
1997,1720,"T_min",1,7.66079790384422,7.66079790384422,7.66079790384422,NA,7.66079790384422
1997,1730,"T_min",83,6.59896283083375,6.03442564126019,7.30440791063298,0.292990617373406,6.56349759970043
1997,1740,"T_min",59,7.12166597589201,6.58475018899401,7.57716292481764,0.21119433228754,7.0882452178112
1997,1750,"T_min",5,6.61184940915377,6.13896958086757,7.07755157780007,0.422192802086081,6.55248542158404
1997,1760,"T_min",2,6.81518335501822,6.7768272041043,6.85357220470905,0.054266910349785,6.81519970440667
1997,3020,"T_min",1,3.86334667045882,3.86334667045882,3.86334667045882,NA,3.86334667045882
1997,3440,"T_min",2,8.69128094266914,8.47219529437196,8.91036659096632,0.309833895143173,8.69128094266914
1997,3450,"T_min",1,4.18491986923779,4.18491986923779,4.18491986923779,NA,4.18491986923779
1997,3550,"T_min",8,6.53375602279519,3.87398909032345,8.60664257099586,1.66312883139168,7.21402484653873
1998,0,"T_min",1,6.66120294659488,6.66120294659488,6.66120294659488,NA,6.66120294659488
1998,1010,"T_min",121,5.21115842351902,4.64305552840233,6.06719230843988,0.319484579187164,5.18509652176302
1998,1020,"T_min",114,5.37674322170851,4.54308674778952,5.83108006417751,0.230680260995048,5.43439898659607
1998,1030,"T_min",27,4.98439634041197,4.40879771722819,5.35511305779084,0.255692657393684,5.02063323552823
1998,1040,"T_min",4,4.83158829678987,4.67614730165977,5.06181597573493,0.186726211547646,4.7940929219973
1998,1050,"T_min",73,4.74806310606558,3.63569768465126,5.61642177951488,0.599380492056626,4.91752584667845
1998,1060,"T_min",144,4.96833845129348,4.18393923999432,5.66991432447435,0.32107379519315,5.00240212121708
1998,1070,"T_min",29,4.29219271828413,4.01988335542587,4.59896440998103,0.180155471861638,4.28386574394083
1998,1080,"T_min",2,4.08822711116577,4.04171881824732,4.13484988335544,0.0658536076770777,4.08828435080138
1998,1090,"T_min",74,5.30008048829325,4.52886150996926,7.41988854967341,0.620730032835706,5.25929306221784
1998,1100,"T_min",112,4.61440290445718,3.18219558298124,5.17154731689144,0.469145181190159,4.75244550406197
1998,1110,"T_min",22,3.46756761618262,2.90881077110445,4.1317149255713,0.304133691585857,3.38869796075176
1998,1120,"T_min",1,3.6015198379755,3.6015198379755,3.6015198379755,NA,3.6015198379755
1998,1610,"T_min",51,8.32086843094738,6.79031728285007,9.78703966702858,0.613200222783127,8.37470155426569
1998,1620,"T_min",10,7.23028042423655,6.66594421677574,8.20331102174448,0.442165592955093,7.19708818971661
1998,1630,"T_min",2,6.68738846013828,6.66068236959883,6.71409455067773,0.0377681154388541,6.68738846013828
1998,1650,"T_min",61,7.08433610740736,6.53767137141443,7.87826167792082,0.344505319661422,7.0007403546956
1998,1660,"T_min",27,6.32281765980099,5.71322765681334,6.60797614493819,0.222947120538,6.39836060615871
1998,1670,"T_min",6,6.27914635994342,5.97049250160211,6.72889386033674,0.325478477783828,6.24110849729751
1998,1690,"T_min",89,6.86309571182186,6.28006837517023,7.30479343694987,0.222866121724502,6.93295472663472
1998,1700,"T_min",50,5.93857097433804,5.26700829802088,6.54650957093849,0.341718644044599,5.91608118053887
1998,1710,"T_min",10,5.47765000793813,5.16217683946412,5.66466097841894,0.148899111255121,5.4768340127052
1998,1720,"T_min",1,5.45063222130779,5.45063222130779,5.45063222130779,NA,5.45063222130779
1998,1730,"T_min",83,6.41668938142886,5.79299296438694,6.96566571041215,0.33422449837913,6.37601856887341
1998,1740,"T_min",59,5.68445794142676,5.09785167859355,6.3011792844716,0.320781941369799,5.66688483307377
1998,1750,"T_min",5,5.31508436203977,5.27139261487001,5.38528629121481,0.0445456114559411,5.30579135247319
1998,1760,"T_min",2,5.17927159364923,5.1180636600048,5.24053170730963,0.0865979867279201,5.17929768365722
1998,3020,"T_min",1,3.77930863399212,3.77930863399212,3.77930863399212,NA,3.77930863399212
1998,3440,"T_min",2,8.64851697540596,8.59104094064789,8.70599301016402,0.0812833878662832,8.64851697540595
1998,3450,"T_min",1,3.97162238306476,3.97162238306476,3.97162238306476,NA,3.97162238306476
1998,3550,"T_min",8,6.9125282950541,4.62913908809423,9.40733942683206,1.92024788306992,7.25921340806119
1999,0,"T_min",1,7.36062636757585,7.36062636757585,7.36062636757585,NA,7.36062636757585
1999,1010,"T_min",121,5.67442198500075,4.2068986797646,6.76420644498014,0.537629717560038,5.63371929083412
1999,1020,"T_min",114,6.06690964340542,5.48675897545998,7.12018190324306,0.342729723496623,6.01290018680156
1999,1030,"T_min",27,7.42573444221567,5.83948804641369,8.86069729445935,1.00852871684974,7.75476050267248
1999,1040,"T_min",4,6.94960995507451,5.98865646271413,8.36414409694048,1.02130404111825,6.72558958845224
1999,1050,"T_min",73,4.25727060376961,3.38544879108667,5.34338649478783,0.669724737932079,4.02635836134301
1999,1060,"T_min",144,5.18059810676345,3.7153160779433,8.09591602481398,0.62597619458303,5.26384720286404
1999,1070,"T_min",29,6.15463420332971,4.99536120146513,7.61967762850775,0.93157234962127,5.72553456657028
1999,1080,"T_min",2,6.75550824598926,5.82667137714354,7.68206441459269,1.3119609985466,6.75436789586812
1999,1090,"T_min",74,4.98905011535936,3.47737849234775,9.00921099977755,0.955715535182474,5.05437159505896
1999,1100,"T_min",112,5.24400405859907,4.35637474874303,7.83214957427042,0.571619548618373,5.07672749262589
1999,1110,"T_min",22,6.09504935310642,5.13608121451527,8.37866292237628,1.00264935050912,5.79870245384646
1999,1120,"T_min",1,6.4198925368333,6.4198925368333,6.4198925368333,NA,6.4198925368333
1999,1610,"T_min",52,7.7114084798458,6.52307061746236,9.60226332010401,0.548695301021004,7.6665420620285
1999,1620,"T_min",10,7.7499537557486,7.1900004206926,8.6195358879713,0.53077523086552,7.57101324711829
1999,1630,"T_min",2,7.49504341136289,7.3739785134971,7.61610830922869,0.171211620489121,7.49504341136289
1999,1650,"T_min",61,6.95445348884305,5.82965688181293,7.4615626377126,0.372112705593422,7.05785041786504
1999,1660,"T_min",27,7.75926395256369,7.38125100379388,8.15532162534795,0.212941497043187,7.75415905204349
1999,1670,"T_min",6,7.99046124137544,7.66014718205766,8.24151710856621,0.194882794717113,7.990300530954
1999,1690,"T_min",89,7.00492755354767,5.8863369535538,8.34802475952557,0.652960911793367,7.00071289297478
1999,1700,"T_min",50,8.27672147821595,7.57264684622327,8.71336686176222,0.270868410430901,8.32132874687239
1999,1710,"T_min",10,8.16578310215738,7.90331858311927,8.33750420808792,0.127356568361638,8.14843281237133
1999,1720,"T_min",1,8.12489763790068,8.12489763790068,8.12489763790068,NA,8.12489763790068
1999,1730,"T_min",83,6.84143142305143,6.12578843985333,7.88313686782982,0.435819316792178,6.79999311016693
1999,1740,"T_min",59,7.50596901434727,6.71065682858085,9.66725636036458,0.584504363864187,7.43880659801982
1999,1750,"T_min",5,8.67951071236664,8.33457443118095,9.15386436605972,0.407557784226601,8.41638812675148
1999,1760,"T_min",2,8.93432120051118,8.90506963392022,8.96354785126179,0.0413503440339247,8.93430874259101
1999,3020,"T_min",1,4.13051045114868,4.13051045114868,4.13051045114868,NA,4.13051045114868
1999,3440,"T_min",2,6.67375714704394,6.5144505277276,6.83306376636028,0.225293581612976,6.67375714704394
1999,3450,"T_min",1,4.03655061289214,4.03655061289214,4.03655061289214,NA,4.03655061289214
1999,3550,"T_min",6,6.76586774231367,4.86048841061505,9.19190340614481,1.70574638593042,6.90520952269435
2000,0,"T_min",1,7.16085683594515,7.16085683594515,7.16085683594515,NA,7.16085683594515
2000,1010,"T_min",121,5.15143564329785,3.12344312819847,6.97589039057493,0.813027919351263,5.15004560718078
2000,1020,"T_min",113,7.09661484672336,4.65642858798382,9.71230209573541,1.28428466430588,7.01910841866739
2000,1030,"T_min",6,8.83021890623949,8.29801577792465,9.19861062338082,0.365078217398546,8.866567296652
2000,1050,"T_min",73,3.85399851187487,3.16247070890199,4.74566790114645,0.358674750386718,3.85397371874381
2000,1060,"T_min",143,5.79867101141768,3.6420812163146,9.58800709000541,1.51440014487105,5.52604477864365
2000,1070,"T_min",22,8.81246162009193,6.6734054748918,9.95913572609425,0.966631975100132,9.03570296743915
2000,1090,"T_min",74,4.81518459643111,2.80901518464088,8.36983776943831,1.75354986915911,3.92381465505501
2000,1100,"T_min",112,5.81147223653356,3.67443068534232,9.35374216529275,1.19774123032168,5.50930102866204
2000,1110,"T_min",19,7.78481904143268,5.3291557729429,9.73378742616798,1.26159197686611,7.86800745874643
2000,1120,"T_min",1,8.94591718147026,8.94591718147026,8.94591718147026,NA,8.94591718147026
2000,1610,"T_min",27,9.12282192356447,7.26950127675343,9.9858624220911,0.748360361513868,9.31897947192192
2000,1620,"T_min",7,9.6885783641238,9.52720142248863,9.85704565281641,0.134941041687962,9.68250856777706
2000,1630,"T_min",2,9.59717975057596,9.59550433452128,9.59885516663064,0.00236939610714627,9.59717975057596
2000,1650,"T_min",59,7.37579306045967,6.17177786980753,9.90346996486187,0.780504597266141,7.29259167269874
2000,1660,"T_min",26,7.69784516730168,6.39237988114889,9.54750207066536,1.00622342016888,7.44082427080883
2000,1670,"T_min",5,8.46098300956814,6.8014915069707,9.84707175940275,1.3706982154799,8.58440729358298
2000,1690,"T_min",89,6.6837621246458,4.80298337239089,8.08375740399333,1.03825611160737,7.22125920653343
2000,1700,"T_min",39,8.36463902206306,7.07481348504565,9.93642995506525,0.845400648472161,8.0760216191411
2000,1730,"T_min",83,6.42798548854856,5.11557891806965,7.16209071081604,0.476523215579198,6.49785543565309
2000,1740,"T_min",50,8.04812271345702,6.42362744361162,9.80191061054104,1.15351789564043,7.43105804744572
2000,3020,"T_min",1,3.60495958272236,3.60495958272236,3.60495958272236,NA,3.60495958272236
2000,3440,"T_min",2,8.12095013263127,8.08548704913633,8.15641321612621,0.0501523736421147,8.12095013263127
2000,3450,"T_min",1,4.3256474308297,4.3256474308297,4.3256474308297,NA,4.3256474308297
2000,3550,"T_min",7,7.65103653099193,6.64922026544809,8.65145698483453,0.692136356002694,7.59560916687378
2001,0,"T_min",1,5.67357023969067,5.67357023969067,5.67357023969067,NA,5.67357023969067
2001,1010,"T_min",121,4.41393245579683,3.62788783013821,4.98040508271325,0.268128294865052,4.36624332161368
2001,1020,"T_min",114,5.04083200963803,4.11569568514824,7.18009909063775,0.797852195293839,4.67791956266402
2001,1030,"T_min",27,6.91766041016013,6.48013763575003,7.6787599234734,0.322374946671433,6.90036067002772
2001,1040,"T_min",4,6.79505149920762,6.56059451401234,7.11325149325143,0.238981418021468,6.75382504985722
2001,1050,"T_min",73,3.82069637433469,3.40122704168389,4.19391154869012,0.188242798443103,3.82616891176858
2001,1060,"T_min",144,4.9153368105483,3.74186736399277,6.44577474491468,0.774439899536992,5.14891844395575
2001,1070,"T_min",29,6.44755881950777,5.75406122194155,7.18970101600142,0.425370344158533,6.3973056760733
2001,1080,"T_min",2,6.92655262308323,6.87340430445854,6.97983176527509,0.0752555792478483,6.92661803486681
2001,1090,"T_min",74,4.81910186662577,3.43818477541208,9.89123179349701,1.02683966916362,4.9027218395334
2001,1100,"T_min",112,5.3132664390003,4.02349358399299,6.63617542469214,0.421054246013964,5.1955589340614
2001,1110,"T_min",22,6.33373024855931,5.23418815799933,7.31867428869009,0.638343905231983,6.39293891034209
2001,1120,"T_min",1,5.78420363366604,5.78420363366604,5.78420363366604,NA,5.78420363366604
2001,1610,"T_min",52,7.18090665256967,6.54704259500993,7.95108916666176,0.314736706099406,7.16491212288479
2001,1620,"T_min",10,7.21274219569865,6.70298931258822,7.51194303877426,0.227413668792741,7.27792587137689
2001,1630,"T_min",2,6.899008223791,6.86550098486682,6.93251546271518,0.0473863917242513,6.899008223791
2001,1650,"T_min",61,6.37941625030127,5.90602635435535,6.88286591639565,0.203856922150993,6.33449035078689
2001,1660,"T_min",27,6.32206942127635,5.71523203141835,6.79281968006258,0.268168545284905,6.29440136429591
2001,1670,"T_min",6,6.49173442532674,5.85666459075793,6.94465095718088,0.398548094560414,6.4463097566465
2001,1690,"T_min",89,5.81979429817564,5.47667430007341,6.29125373651886,0.214440336652389,5.81687225609289
2001,1700,"T_min",50,6.24188287674795,5.41612778242049,7.51365144525691,0.451586102725331,6.21195283609151
2001,1710,"T_min",10,6.85758313954021,6.25290465320495,7.44966266883427,0.45442239799247,6.92723676524965
2001,1720,"T_min",1,7.32866271133886,7.32866271133886,7.32866271133886,NA,7.32866271133886
2001,1730,"T_min",83,5.22207582337215,4.83161997299243,5.57771281284207,0.210792580002736,5.23064069159111
